feature,importance
seats_rate_count,0.09191165359031972
AVG_MONTHLY_POPULATION,0.07326246024528792
cuisine_origin_median_log,0.06991033356506157
RATING_CNT,0.06661401637865626
rate_count,0.06590312535024835
NUM_SEATS,0.0638301656194809
NEAREST_STATION_INFO_count,0.05714138505539694
RATING_SCORE,0.051498130660798246
AGE_RESTAURANT,0.04653796565977629
city_median_log,0.04156488062319918
DISTANCE_VALUE,0.04041207724777364
DINNER_PRICE,0.03706859778852248
CITY_count,0.034431343234031464
city_frequency,0.03417299518135493
cuisine_origin_frequency,0.03417035864032368
LUNCH_PRICE,0.023692568789637047
store_cluster_median_log,0.0208807420664542
store_cluster,0.020812289287455946
cuisine_cluster_median_log,0.020177594398115097
cuisine_cluster_id,0.019717008205591385
HOLIDAY,0.01312829214700566
HOME_PAGE_URL,0.011503030892948159
IS_FRIEND_FRIENDLY,0.008484271197084203
LUNCH_INFO,0.008134875994772498
IS_FAMILY_FRIENDLY,0.007455852512605401
IS_ALONE_FRIENDLY,0.0073387447918064515
CUISINE_CAT_1_japanese cuisine,0.006422122463643453
PHONE_NUM,0.004401134144063075
CUISINE_CAT_1_izakaya,0.003928748283163121
DINNER_INFO,0.0027349229980885193
CUISINE_CAT_1_italian cuisine,0.0022180507551694587
CUISINE_CAT_1_chinese cuisine,0.0021223363984705632
CUISINE_CAT_1_noodles,0.002022527092135708
CUISINE_CAT_1_foreign ethnic cuisine,0.0019306321782741696
CUISINE_CAT_1_cafe and coffee shop,0.0015854665433191145
CUISINE_CAT_1_other,0.0012117416620547276
CUISINE_CAT_1_restaurant,0.0006249025674391816
CUISINE_CAT_1_fastfood light meal,0.0004056775483519442
CUISINE_CAT_1_bread and desert,0.00032684925540784514
CUISINE_CAT_1_cafeteria,0.00026811679890969105
CUISINE_CAT_1_hotel and ryokan,4.113822679863814e-05
CUISINE_CAT_1_convenience store,8.739610031536278e-07
CUISINE_CAT_1_family restaurant,0.0
